End Date,USD/INR,USD/PKR,USD/CNY,USD/KWD,USD/AED,USD/LKR,USD/CHF,USD/EUR,USD/ALL,USD/DZD,USD/AOA,USD/XCD,USD/ARS,USD/AMD,USD/AWG,USD/SHP,USD/AUD,USD/AZN,USD/BSD,USD/BHD,USD/BDT,USD/BBD,USD/BYN,USD/BZD,USD/XOF,USD/BMD,USD/BTN,USD/BOB,USD/BAM,USD/BWP,USD/BRL,USD/BND,USD/BGN,USD/BIF,USD/CVE
07-07-2004,45.815,58.1905,8.2768,0.2948,3.6731,102.75,1.22785,0.8088,100.225,70.99,57.6452,2.695,2.945,366.93,1.77,0.5436,1.3823,0.8044,1,0.377095,59.125,2,,1.97,532.71,1.001,45.253,7.93725,1.47725,4.55789,3.033,1.7153,1.5814,"1,075.00",108.925
08-07-2004,45.725,58.0625,8.2769,0.29481,3.6731,102.8,1.2246,0.806939,100.345,70.586,57.6452,2.67,2.945,366.93,1.77,0.5436,1.39006,0.8044,1,0.37706,59.112,2,,1.97,528.97,1.001,45.253,7.93335,1.4981,4.53926,3.057,1.7069,1.57845,"1,074.70",108.885
09-07-2004,45.695,58.0935,8.2769,0.2948,3.6731,102.505,1.22355,0.805705,100.707,70.94,57.6452,2.67,2.9585,367.53,1.77,0.5436,1.38345,0.8043,1,0.37695,59.1695,2,,1.97,528.97,1.001,45.253,7.94105,1.52252,4.53926,3.042,1.70125,1.57845,"1,075.45",108.965
10-07-2004,45.695,58.0935,8.2769,0.2948,3.673,102.505,1.2226,0.80551,100.707,70.94,57.6452,2.67,2.9585,367.01,1.77,0.5436,1.38475,0.8043,1,0.37695,59.1695,2,,1.97,528.97,1.001,45.253,7.94105,1.52617,4.53926,3.042,1.701,1.57845,"1,075.45",108.965
11-07-2004,45.695,58.0935,8.2769,0.2948,3.673,102.505,1.22335,0.805867,100.707,70.94,57.6452,2.67,2.9585,366.15,1.77,0.5436,1.38333,0.8042,1,0.37695,59.1695,2,,1.97,528.97,1.001,45.253,7.94105,1.52483,4.54752,3.042,1.70175,1.57645,"1,075.45",108.965
12-07-2004,45.7,58.282,8.2768,0.2948,3.6731,102.935,1.22475,0.80577,101.083,70.9595,57.6452,2.695,2.955,365.61,1.77,0.5394,1.37402,0.8041,1,0.37703,59.262,2,,1.97,528.97,1.001,45.253,7.93135,1.52996,4.55166,3.034,1.6963,1.57705,"1,075.85",108.985
13-07-2004,45.84,58.2,8.2768,0.2948,3.6731,102.945,1.23625,0.811359,101.346,70.6505,57.6452,2.67,2.955,365.55,1.77,0.5394,1.37969,0.8041,1,0.377015,59.2555,2,,1.97,532.58,1.001,45.253,7.93045,1.51472,4.57247,3.039,1.703,1.5866,"1,075.75",108.945
14-07-2004,45.925,58.1955,8.2767,0.29481,3.6731,102.88,1.2289,0.807265,101.539,71.395,57.6452,2.67,2.946,365.55,1.77,0.5394,1.38049,0.8041,1,0.37668,59.27,2,,1.97,529.99,1.001,45.253,7.9292,1.51538,4.54959,3.024,1.7032,1.5782,"1,075.70",108.935
15-07-2004,46.035,58.313,8.2767,0.2948,3.6731,103.36,1.2384,0.809946,101.908,71.6635,57.6452,2.67,2.945,365.55,1.77,0.5387,1.3838,0.8041,1,0.37829,59.521,2,,1.97,530.21,1.001,45.253,7.94585,1.52385,4.54959,3.016,1.7056,1.5849,"1,077.85",109.175
16-07-2004,45.935,58.205,8.2766,0.2948,3.6731,103.05,1.22445,0.803342,101.041,70.83,57.6452,2.67,2.945,365.19,1.77,0.5387,1.36651,0.8041,1,0.376995,59.245,2,,1.97,532.5,1.001,45.253,7.9291,1.52239,4.54959,2.9985,1.7011,1.5716,"1,075.65",108.94
17-07-2004,46.175,57.777,8.2766,0.2948,3.6731,102.975,1.2249,0.803116,100.299,70.9495,57.6452,2.67,2.9226,365.35,1.77,0.5387,1.36631,0.8042,1,0.37707,58.809,2,,1.97,532.5,1.001,45.253,7.8708,1.51327,4.54959,3.002,1.6933,1.5716,"1,067.75",108.135
18-07-2004,46.175,57.777,8.2766,0.2948,3.673,102.775,1.22505,0.803891,100.299,70.9495,57.6452,2.67,2.9226,365.55,1.77,0.5387,1.36646,0.8041,1,0.37695,58.809,2,,1.97,532.5,1.001,45.253,7.8708,1.51547,4.54959,3.002,1.6931,1.57135,"1,067.75",108.135
19-07-2004,46.085,58.2955,8.2766,0.2947,3.6731,102.985,1.2284,0.803988,100.242,71.82,57.6452,2.67,2.944,366.03,1.77,0.5338,1.36564,0.8042,1,0.377105,59.27,2,,1.97,527.95,1.001,45.253,7.9292,1.50615,4.54959,2.9935,1.6986,1.5731,"1,075.65",108.94
20-07-2004,46.08,58.2775,8.2767,0.29481,3.6731,102.89,1.24445,0.811195,100.745,71.901,57.6452,2.67,2.949,366.03,1.77,0.5344,1.37454,0.8042,1,0.377055,59.678,2,,1.97,529.78,1.001,45.253,7.9368,1.51272,4.54959,3.0035,1.7032,1.58585,"1,076.70",109.05
21-07-2004,46.08,58.2335,8.2766,0.29481,3.6731,102.595,1.2509,0.815894,101.609,71.988,57.6452,2.67,2.955,366.03,1.77,0.5344,1.39936,0.8042,1,0.377035,60.1325,2,,1.97,536.9,1.001,45.253,7.9263,1.51406,4.54959,3.029,1.7152,1.59795,"1,075.55",108.925
22-07-2004,46.245,58.2385,8.2766,0.29481,3.6731,102.635,1.24895,0.816226,101.501,72.019,57.6452,2.67,2.954,366.68,1.77,0.5344,1.39878,0.8041,1,0.376985,59.413,2,,1.97,534.53,1.001,45.253,7.92685,1.52294,4.54959,3.041,1.7157,1.59725,"1,075.60",108.485
23-07-2004,46.3,58.3035,8.2766,0.29481,3.673,102.845,1.26715,0.826275,102.074,72.03,57.6452,2.67,2.965,367.15,1.77,0.5447,1.40974,0.8041,1,0.376925,59.3935,2,,1.97,534.53,1.001,45.253,7.92485,1.51752,4.54959,3.0545,1.7157,1.594,"1,075.20",108.445
24-07-2004,46.215,58.5855,8.2766,0.29481,3.673,102.875,1.2664,0.826856,102.556,72.3305,57.6452,2.67,2.9699,369,1.77,0.5447,1.40974,0.8042,1,0.37705,59.685,2,,1.97,534.53,1.001,45.253,7.9631,1.51763,4.54959,3.0545,1.7157,1.594,"1,080.50",108.98
25-07-2004,46.215,58.5855,8.2766,0.29481,3.673,102.875,1.26615,0.826105,102.556,72.3305,57.6452,2.67,2.9699,369.98,1.77,0.5447,1.40956,0.8043,1,0.37705,59.685,2,,1.97,534.53,1.001,45.253,7.9631,1.51936,4.54959,3.0545,1.73155,1.61635,"1,080.50",108.98
26-07-2004,46.265,58.3415,8.2767,0.2948,3.6731,103.315,1.26355,0.822944,102.076,71.5,57.6452,2.67,2.9725,370.34,1.77,0.5447,1.40898,0.8043,1,0.377045,59.7425,2,,1.97,539.55,1.001,45.253,7.9308,1.53169,4.64684,3.076,1.7221,1.6202,"1,076.05",108.53
27-07-2004,46.2,58.2835,8.2767,0.2948,3.673,103.495,1.277,0.830013,102.222,71.76,57.6452,2.67,2.974,370.34,1.77,0.5433,1.4299,0.8043,1,0.37697,59.2635,2,,1.97,543.26,1.001,45.253,7.91125,1.55049,4.69263,3.0545,1.7242,1.6236,"1,075.60",108.475
28-07-2004,46.25,58.3335,8.2768,0.29474,3.673,103.25,1.27675,0.830151,103.449,72.375,57.6452,2.67,2.975,370.34,1.77,0.5433,1.43031,0.8043,1,0.37701,59.5345,2,,1.97,544.57,1.001,45.253,7.9281,1.5551,4.66418,3.0545,1.7287,1.6178,"1,076.50",109.81
29-07-2004,46.395,58.3,8.2769,0.2948,3.6731,103.495,1.2826,0.831255,104.084,72.415,57.6452,2.67,2.9745,370.53,1.77,0.5433,1.43162,0.8042,1,0.37695,59.65,2,,1.97,544.57,1.001,45.253,7.9235,1.54438,4.66636,3.035,1.7274,1.62505,"1,075.85",109.485
30-07-2004,46.375,58.41,8.2769,0.29473,3.6729,103.61,1.28085,0.83167,103.263,72.345,57.6452,2.67,2.978,370.18,1.77,0.5506,1.42458,0.8042,1,0.37698,59.705,2,,1.97,544.39,1.001,45.253,7.92485,1.5438,4.66636,3.037,1.7204,1.62505,"1,076.10",109.52
31-07-2004,46.335,58.41,8.2769,0.29473,3.673,103.005,1.2818,0.83129,103.263,72.345,57.6452,2.67,2.978,369.33,1.77,0.5506,1.42318,0.8041,1,0.37705,59.705,2,,1.97,544.39,1.001,45.253,7.92485,1.52353,4.66636,3.037,1.72245,1.62505,"1,076.10",109.52
01-08-2004,46.335,58.41,8.2769,0.29473,3.673,103.005,1.2748,0.828741,103.263,72.345,57.6452,2.67,2.978,369.31,1.77,0.5506,1.42073,0.8041,1,0.37705,59.705,2,,1.97,544.39,1.001,45.253,7.92485,1.52474,4.66636,3.037,1.7181,1.62505,"1,076.10",109.52
02-08-2004,46.3,58.4335,8.277,0.2948,3.6731,103.925,1.27845,0.83122,102.346,72.624,57.6452,2.67,2.9821,369.9,1.77,0.5506,1.41955,0.8042,1,0.37698,59.709,2,,1.97,544.39,1.001,45.253,7.9291,1.52663,4.69925,3.047,1.723,1.6224,"1,076.70",109.425
03-08-2004,46.325,58.685,8.277,0.29481,3.673,103.995,1.2792,0.829669,102.873,72.315,57.6452,2.67,2.9975,369.9,1.77,0.5475,1.41513,0.8042,1,0.37689,59.435,2,,1.97,543.98,1.001,45.253,7.9209,1.53081,4.67727,3.052,1.7184,1.6229,"1,075.60",109.465
04-08-2004,46.335,58.8605,8.277,0.29481,3.673,103.915,1.27665,0.83022,103.027,72.272,57.6452,2.67,3.025,369.9,1.77,0.5475,1.42268,0.8042,1,0.37694,59.44,2,,1.97,544.52,1.001,45.253,7.92715,1.52941,4.65766,3.054,1.7238,1.6242,"1,075.75",109.465
05-08-2004,46.325,58.894,8.2769,0.2948,3.6731,103.965,1.2756,0.829187,103.168,72.236,57.6452,2.67,3.053,370.34,1.77,0.5482,1.42008,0.8043,1,0.37694,59.339,2,,1.97,544.39,1.001,45.253,7.9344,1.5339,4.65549,3.0685,1.7222,1.62175,"1,075.75",109.19
06-08-2004,46.275,58.8575,8.2769,0.29481,3.673,103.655,1.25095,0.812084,103.112,72.26,57.6452,2.67,3.069,370.83,1.77,0.5482,1.40125,0.8043,1,0.37705,59.1975,2,,1.97,534.79,1.001,45.253,7.9288,1.54242,4.65549,3.032,1.68555,1.5946,"1,076.05",109.19
07-08-2004,46.275,58.8575,8.2769,0.2948,3.673,103.655,1.25095,0.812084,103.112,72.26,57.6452,2.67,3.069,370.34,1.77,0.5482,1.40125,0.8043,1,0.37705,59.1975,2,,1.97,534.79,1.001,45.253,7.9288,1.54279,4.65549,3.032,1.68555,1.5946,"1,076.05",109.19
08-08-2004,46.275,58.8575,8.2769,0.2948,3.673,103.655,1.25055,0.814101,103.112,72.26,57.6452,2.67,3.069,370.75,1.77,0.5482,1.40094,0.804,1,0.37705,59.1975,2,,1.97,534.79,1.001,45.253,7.9288,1.54402,4.65549,3.032,1.68955,1.5935,"1,076.05",109.19
09-08-2004,46.37,58.859,8.2769,0.2948,3.6731,103.995,1.25375,0.815029,102.177,72.225,57.6452,2.67,3.044,371.43,1.77,0.5422,1.39714,0.804,1,0.376995,59.2065,2,,1.97,534.75,1.001,45.253,7.93275,1.55363,4.65549,3.04,1.7156,1.5929,"1,076.50",108.735
10-08-2004,46.31,58.859,8.277,0.29481,3.6731,103.89,1.26175,0.817093,101.675,72.254,57.6452,2.67,3.015,372.29,1.77,0.5437,1.40235,0.804,1,0.376805,59.2945,2,,1.97,532.62,1.001,45.253,7.9304,1.5514,4.65549,3.028,1.7118,1.5983,"1,076.25",108.735
11-08-2004,46.285,58.906,8.2769,0.2948,3.673,103.915,1.26205,0.818566,102.108,72.2325,57.6452,2.67,3.025,372.29,1.77,0.5437,1.39964,0.804,1,0.37698,59.3595,2,,1.97,537.34,1.001,45.253,7.9331,1.55699,4.62749,3.036,1.7132,1.6018,"1,076.55",108.735
12-08-2004,46.185,58.761,8.2769,0.2948,3.673,103.525,1.25495,0.815527,101.926,72.342,57.6452,2.67,3.015,372.29,1.77,0.5437,1.39879,0.804,1,0.37717,59.2655,2,,1.97,536.19,1.001,45.253,7.9259,1.55673,4.79846,3.035,1.7162,1.5955,"1,075.60",108.735
13-08-2004,46.26,58.769,8.2768,0.29457,3.6731,102.93,1.23845,0.808277,102.404,71.78,57.6452,2.67,3.009,373.69,1.77,0.5489,1.39444,0.8041,1,0.37698,59.1685,2,,1.97,530.98,1.001,45.253,7.9243,1.54397,4.79846,3.02,1.7148,1.5837,"1,075.35",108.735
14-08-2004,46.26,58.769,8.2768,0.29457,3.6731,102.93,1.2386,0.808179,102.404,71.78,57.6452,2.67,3.009,373.95,1.77,0.5489,1.39421,0.804,1,0.37698,59.1685,2,,1.97,530.98,1.001,45.253,7.9243,1.5477,4.79846,3.02,1.6956,1.5837,"1,075.35",108.735
15-08-2004,46.26,58.769,8.2768,0.29457,3.6731,102.93,1.2395,0.808669,102.404,71.78,57.6452,2.67,3.009,375.65,1.77,0.5489,1.39783,0.804,1,0.37698,59.1685,2,,1.97,530.98,1.001,45.253,7.9243,1.5459,4.75059,3.02,1.6967,1.581,"1,075.35",108.735
16-08-2004,46.365,58.8165,8.2768,0.2948,3.673,103.02,1.2406,0.808996,101.691,72.21,57.6452,2.695,3.015,375.8,1.77,0.5427,1.39095,0.804,1,0.37694,59.296,2,,1.97,531.8,1.001,45.253,7.924,1.5459,4.81696,3.007,1.7154,1.581,"1,075.35",108.735
17-08-2004,46.31,58.842,8.2767,0.29481,3.6731,102.955,1.24385,0.809684,101.624,72.28,57.6452,2.695,3.0154,375.8,1.77,0.5427,1.39747,0.804,1,0.376885,59.3315,2,,1.97,531.8,1.001,45.253,7.9445,1.53824,4.75511,2.995,1.71165,1.58435,"1,076.20",108.735
18-08-2004,46.315,58.7965,8.2767,0.2948,3.673,102.995,1.24505,0.810504,101.624,71.804,57.6452,2.67,3.0115,375.8,1.77,0.5427,1.39675,0.804,1,0.37713,59.299,2,,1.97,532.97,1.001,45.253,7.9406,1.53443,4.7619,2.983,1.7139,1.58615,"1,075.65",108.735
19-08-2004,46.25,58.763,8.2768,0.29481,3.6731,103.055,1.2431,0.808539,101.538,72.1955,57.6452,2.67,3.006,375.28,1.77,0.5427,1.37732,0.8039,1,0.37717,59.233,2,,1.97,535.5,1.001,45.253,7.9413,1.52635,4.79386,2.987,1.7087,1.5864,"1,075.70",108.735
20-08-2004,46.225,58.7555,8.2767,0.29453,3.6731,103.015,1.25105,0.812249,101.782,72.2595,57.6452,2.67,3.0085,375.39,1.77,0.5427,1.38275,0.804,1,0.377025,59.2355,2,,1.97,531.76,1.001,45.253,7.94155,1.51536,4.79386,2.965,1.7083,1.5864,"1,075.80",108.735
21-08-2004,46.295,58.7555,8.2767,0.29453,3.673,102.755,1.2504,0.811524,101.782,72.2595,57.6452,2.67,3.0085,375.83,1.77,0.5427,1.3815,0.804,1,0.37705,59.2355,2,,1.97,531.76,1.001,45.253,7.94155,1.5129,4.79386,2.965,1.70745,1.5864,"1,075.80",108.735
22-08-2004,46.295,58.7555,8.2767,0.29453,3.673,102.755,1.25045,0.812051,101.782,72.2595,57.6452,2.67,3.0085,376.09,1.77,0.5427,1.38211,0.8041,1,0.37705,59.2355,2,,1.97,531.76,1.001,45.253,7.94155,1.51353,4.79616,2.965,1.7082,1.5864,"1,075.80",108.735
23-08-2004,46.235,58.7555,8.2767,0.29475,3.6731,102.985,1.2705,0.823859,102.312,72.225,57.6452,2.67,3.0085,376.17,1.77,0.5427,1.40343,0.8039,1,0.37701,59.2355,2,,1.97,531.76,1.001,45.253,7.94155,1.50604,4.85437,2.963,1.7251,1.5864,"1,075.80",108.735
24-08-2004,46.27,58.7125,8.2767,0.29475,3.6731,102.995,1.2726,0.827541,103.101,72.2345,57.6452,2.67,2.9935,376.17,1.77,0.5427,1.42039,0.8039,1,0.376955,59.3275,2,,1.97,541.38,1.001,45.253,7.9538,1.50571,4.88759,2.956,1.7114,1.61945,"1,075.90",108.735
25-08-2004,46.34,58.629,8.2766,0.29481,3.6731,102.985,1.27305,0.827335,103.517,71.8275,57.6452,2.67,2.9905,376.17,1.77,0.5427,1.41589,0.8039,1,0.37702,59.1785,2,,1.97,542.14,1.001,45.253,7.9473,1.48686,4.85909,2.951,1.7122,1.6183,"1,075.25",108.735
26-08-2004,46.33,58.6695,8.2766,0.29475,3.6732,103.005,1.27265,0.826241,104.111,72.284,57.6452,2.67,2.993,374.89,1.77,0.5558,1.42145,0.8039,1,0.377005,59.325,2,,1.97,542.68,1.001,45.253,7.95285,1.43887,4.81,2.957,1.7132,1.61565,"1,075.25",108.735
27-08-2004,46.25,58.66,8.2767,0.2948,3.673,102.995,1.2826,0.832501,103.648,71.81,57.6452,2.67,3.0085,376.03,1.77,0.5572,1.42199,0.8039,1,0.37687,59.245,2,,1.97,544.66,1.001,45.253,7.95215,1.43758,4.81,2.953,1.7124,1.6244,"1,075.85",91.4905
28-08-2004,46.315,58.66,8.2767,0.295375,3.673,102.725,1.2805,0.831497,103.648,71.81,57.6452,2.67,3.0085,376.06,1.77,0.5572,1.42278,0.804,1,0.37705,59.245,2,,1.97,544.66,1.001,45.253,7.95215,1.44051,4.81,2.953,1.7222,1.6244,"1,075.85",91.4905
29-08-2004,46.315,58.66,8.2767,0.295375,3.673,102.725,1.2826,0.832189,103.648,71.81,57.6452,2.67,3.0085,376.08,1.77,0.5572,1.42593,0.804,1,0.37705,59.245,2,,1.97,544.66,1.001,45.253,7.95215,1.43961,4.90196,2.953,1.7227,1.6244,"1,075.85",91.4905
30-08-2004,46.305,58.678,8.2767,0.29481,3.6731,103.085,1.27955,0.829738,103.76,72.6145,57.6452,2.67,3.00735,376.96,1.77,0.5572,1.43023,0.804,1,0.37693,59.293,2,,1.97,544.66,1.001,45.253,7.9505,1.43556,4.86855,2.944,1.7116,1.6244,"1,075.75",92.115
31-08-2004,46.315,58.6945,8.2766,0.2948,3.673,103.115,1.26675,0.82122,103.215,72.2435,57.6452,2.67,3.0042,376.96,1.77,0.5572,1.41965,0.804,1,0.37696,59.294,2,,1.97,544.66,1.001,45.253,7.96595,1.44318,4.84027,2.927,1.70475,1.6067,"1,075.10",91.815
01-09-2004,46.315,58.784,8.2766,0.2948,3.673,103.105,1.26015,0.820546,103.007,72.205,57.6452,2.67,3.0045,376.96,1.77,0.5558,1.42132,0.804,1,0.37699,59.455,2,,1.97,538.53,1.001,45.253,7.9741,1.44634,4.83325,2.932,1.7077,1.60455,"1,076.20",90.926
02-09-2004,46.285,58.7,8.2767,0.29474,3.6731,103.085,1.26225,0.821997,102.874,72.28,57.6452,2.67,3.001,377.23,1.77,0.5575,1.43531,0.8038,1,0.37715,59.525,2,,1.97,539.24,1.001,45.253,7.97345,1.44223,4.80307,2.939,1.7017,1.60775,"1,076.20",90.8505
03-09-2004,46.315,58.793,8.2767,0.29481,3.6731,102.985,1.27,0.829084,102.574,72.285,57.6452,2.67,2.9975,377.31,1.77,0.5588,1.44674,0.8037,1,0.37705,59.5175,2,,1.97,543.94,1.001,45.253,7.96255,1.4612,4.80307,2.928,1.7042,1.622,"1,075.85",91.025
04-09-2004,46.315,58.793,8.2767,0.29481,3.673,102.805,1.2724,0.829497,102.574,72.285,57.6452,2.67,2.9975,377.05,1.77,0.5588,1.44582,0.8035,1,0.37705,59.5175,2,,1.97,543.94,1.001,45.253,7.96255,1.47159,4.80307,2.928,1.7179,1.622,"1,075.85",91.025
05-09-2004,46.315,58.793,8.2767,0.29481,3.673,102.805,1.2705,0.829153,102.574,72.285,57.6452,2.67,2.9975,377.11,1.77,0.5588,1.44373,0.8034,1,0.37705,59.5175,2,,1.97,543.94,1.001,45.253,8.0358,1.47254,4.80307,2.928,1.71715,1.622,"1,075.85",91.874
06-09-2004,46.28,58.84,8.2766,0.29478,3.673,102.86,1.27085,0.828707,103.157,72.235,57.6452,2.67,2.9968,377.13,1.77,0.5588,1.44327,0.8033,1,0.37692,59.435,2,,1.97,543.94,1.001,45.253,7.96475,1.48403,4.83793,2.909,1.7072,1.62,"1,076.30",91.817
07-09-2004,46.3,58.8995,8.2767,0.2948,3.673,102.965,1.2679,0.826139,102.938,71.9675,57.6452,2.67,2.9945,377.17,1.77,0.5619,1.44035,0.8033,1,0.376655,59.263,2,,1.97,542.99,1.001,45.253,7.9582,1.47323,4.84966,2.909,1.6989,1.61665,"1,075.40",91.746
08-09-2004,46.3,58.86,8.2767,0.29481,3.6731,102.935,1.2605,0.820681,103.284,72.0645,57.6452,2.695,2.9975,377.17,1.77,0.5642,1.43619,0.8033,1,0.37695,59.455,2,,1.97,540.57,1.001,45.253,7.9622,1.47895,4.84496,2.9,1.6979,1.60485,"1,075.90",91.4875
09-09-2004,46.255,58.822,8.2768,0.2948,3.673,102.985,1.26335,0.819941,102.936,72.055,57.6452,2.695,3.0025,377.17,1.77,0.5606,1.45381,0.8035,1,0.37703,59.322,2,,1.97,538.75,1.001,45.253,7.974,1.46097,4.86381,2.899,1.6997,1.60435,"1,076.40",90.919
10-09-2004,46.25,58.8885,8.2766,0.2948,3.673,102.91,1.25785,0.815229,102.478,72.01,57.6452,2.695,3.015,377.19,1.77,0.5607,1.4371,0.8034,1,0.37697,59.2875,2,,1.97,533.58,1.001,45.253,7.96935,1.45514,4.86381,2.902,1.6967,1.5907,"1,075.85",90.88
11-09-2004,46.215,58.8885,8.2766,0.2948,3.673,102.735,1.2578,0.814996,102.478,72.01,57.6452,2.695,3.015,377.83,1.77,0.5607,1.43545,0.8033,1,0.37705,59.2875,2,,1.97,533.58,1.001,45.253,7.96935,1.45039,4.86381,2.902,1.69005,1.5907,"1,075.85",90.88
12-09-2004,46.25,58.629,8.2766,0.2948,3.673,103.015,1.25855,0.815961,102.027,72.0215,57.6452,2.695,2.98865,381.52,1.77,0.5607,1.43877,0.8032,1,0.377295,59.027,2,,1.97,533.58,1.001,45.253,7.9343,1.45005,4.79386,2.902,1.6938,1.5943,"1,071.15",90.48
13-09-2004,46.15,58.943,8.2766,0.29481,3.6731,102.895,1.2598,0.816227,102.287,72.589,57.6452,2.695,2.997,381.96,1.77,0.5553,1.43889,0.8033,1,0.37679,59.3935,2,,1.97,535.67,1.001,45.253,7.97755,1.45165,4.78927,2.909,1.6972,1.5954,"1,077.10",90.322
14-09-2004,45.8,58.8375,8.2767,0.29481,3.673,102.945,1.25875,0.81576,102.23,72.591,57.6452,2.695,2.9895,381.96,1.77,0.5568,1.42461,0.8033,1,0.377025,59.2865,2,,1.97,533.88,1.001,45.253,7.9726,1.47102,4.77783,2.909,1.6893,1.5922,"1,076.55",90.3785
15-09-2004,45.785,58.8505,8.2768,0.29481,3.673,103.245,1.2695,0.822707,102.123,72.115,57.6452,2.695,2.9795,381.96,1.77,0.5555,1.43868,0.8033,1,0.377045,59.25,2,,1.97,540.04,1.001,45.253,7.97095,1.47825,4.81232,2.902,1.691,1.6089,"1,076.25",90.346
16-09-2004,45.8,58.9575,8.2766,0.2948,3.6731,103.485,1.2674,0.82021,102.786,72.338,57.6452,2.67,2.9955,381.96,1.77,0.563,1.43043,0.8033,1,0.37698,59.2475,2,,1.97,539.73,1.001,45.253,7.9707,1.47775,4.78469,2.884,1.6903,1.6046,"1,074.95",91.144
17-09-2004,45.81,59.0405,8.2767,0.29481,3.6731,103.495,1.2722,0.822334,102.372,72.403,57.6452,2.67,2.9865,382.05,1.77,0.5588,1.43461,0.8033,1,0.377215,59.3955,2,,1.97,539.19,1.001,45.253,7.9906,1.48806,4.78469,2.881,1.6925,1.6082,"1,076.45",90.849
18-09-2004,45.875,59.0745,8.2767,0.29481,3.673,103.255,1.2722,0.822334,102.435,72.3735,57.6452,2.67,3.0008,382.83,1.77,0.5588,1.43359,0.8032,1,0.37705,59.354,2,,1.97,539.19,1.001,45.253,7.98505,1.48303,4.78469,2.867,1.69445,1.6082,"1,077.80",90.912
19-09-2004,45.81,59.1105,8.2767,0.29481,3.673,103.51,1.2722,0.821052,102.495,72.3735,57.6452,2.67,3.00265,384.67,1.77,0.5588,1.4341,0.8034,1,0.37705,59.391,2,,1.97,539.19,1.001,45.253,7.99,1.48254,4.79616,2.867,1.6944,1.60595,"1,077.80",90.968
20-09-2004,45.86,58.986,8.2767,0.2948,3.673,103.495,1.27285,0.821794,102.659,72.122,57.6452,2.67,2.9975,385.88,1.77,0.5584,1.42806,0.8034,1,0.37703,59.2255,2,,1.97,539.59,1.001,45.253,7.9702,1.47404,4.77099,2.875,1.6896,1.6073,"1,077.80",90.8095
21-09-2004,45.835,58.986,8.2766,0.29471,3.6731,103.525,1.25375,0.810537,102.15,72.22,57.6452,2.67,3.0075,385.88,1.77,0.5608,1.41979,0.8034,1,0.377035,59.2255,2,,1.97,538.6,1.001,45.253,7.978,1.47207,4.73934,2.868,1.6908,1.58735,"1,075.65",90.9945
22-09-2004,45.82,59.1495,8.2766,0.2947,3.673,103.555,1.261,0.81576,101.791,72.5915,57.6452,2.67,3.0055,385.88,1.77,0.5608,1.41575,0.8034,1,0.376945,59.4805,2,,1.97,535.32,1.001,45.253,7.978,1.47988,4.75964,2.881,1.6937,1.59525,"1,074.90",89.79
23-09-2004,45.84,59.195,8.2766,0.29471,3.6731,103.535,1.26065,0.81483,101.513,72.2925,57.6452,2.695,2.9915,385.71,1.77,0.5578,1.40118,0.8035,1,0.376955,59.41,2,,1.97,533.4,1.001,45.253,7.97475,1.48352,4.73934,2.88,1.692,1.59505,"1,075.20",90.3135
24-09-2004,45.875,59.195,8.2766,0.29471,3.6731,103.52,1.2626,0.815527,101.552,72.1325,57.6452,2.67,2.999,385.35,1.77,0.5608,1.40072,0.8034,1,0.376955,59.41,2,,1.97,534.79,1.001,45.253,7.97475,1.49741,4.73934,2.87,1.6902,1.5948,"1,075.05",89.854
25-09-2004,45.935,59.3185,8.2766,0.29471,3.6731,103.305,1.2602,0.814796,101.853,72.312,57.6452,2.67,3.0026,384.28,1.77,0.5608,1.39929,0.8035,1,0.37705,59.5795,2,,1.97,534.79,1.001,45.253,7.9976,1.54059,4.73934,2.87,1.6952,1.5948,"1,078.35",90.125
26-09-2004,45.935,59.3185,8.2766,0.29471,3.6731,103.305,1.2606,0.814299,101.853,72.312,57.6452,2.67,3.0026,384.07,1.77,0.5608,1.39889,0.8034,1,0.37705,59.5795,2,,1.97,534.79,1.001,45.253,7.9976,1.5534,4.73261,2.87,1.6922,1.595,"1,078.35",90.125
27-09-2004,45.895,59.16,8.2766,0.2947,3.673,103.54,1.2615,0.81357,101.791,72.19,57.6452,2.67,2.9945,383.32,1.77,0.5547,1.40381,0.8035,1,0.376895,59.3455,2,,1.97,533.14,1.001,45.253,7.98225,1.50965,4.72813,2.872,1.693,1.5911,"1,075.00",90.391
28-09-2004,46.15,59.1925,8.2766,0.29471,3.6731,103.555,1.25985,0.811886,101.397,72.332,57.6452,2.67,2.9939,383.32,1.77,0.5547,1.3948,0.8035,1,0.376975,59.3525,2,,1.97,533.14,1.001,45.253,7.9832,1.51062,4.73037,2.866,1.6957,1.58705,"1,075.10",90.0945
29-09-2004,45.955,59.169,8.2766,0.29471,3.6731,103.635,1.25975,0.811162,101.228,72.184,57.6452,2.67,2.98695,383.32,1.77,0.5547,1.39528,0.8035,1,0.37697,59.404,2,,1.97,533.14,1.001,45.253,7.978,1.50822,4.73037,2.854,1.6904,1.58705,"1,074.40",89.736
30-09-2004,45.89,59.1585,8.2766,0.2947,3.673,103.565,1.245,0.804053,100.719,72.5505,57.6452,2.67,2.97985,384.26,1.77,0.5547,1.37384,0.8035,1,0.376845,59.343,2,,1.97,533.14,1.001,45.253,7.97255,1.49802,4.73037,2.859,1.6741,1.5725,"1,073.65",89.6845
